"id","url","text","createdAt","author.profilePicture","retweetCount","replyCount","likeCount","quoteCount","viewCount","bookmarkCount","source","lang","isReply","isRetweet","isQuote","isPinned"
"1818146727654007188","https://x.com/kompascom/status/1818146727654007188","Kemendikbud Ristek menegaskan program Merdeka Belajar Kampus Merdeka (MBKM) termasuk Magang Merdeka atau program Magang dan Studi Independen Bersertifikat (MSIB) untuk semester genap tahun akademik 2024/2025 tetap berjalan. 

https://t.co/2DqOt97klD https://t.co/27SIVRPKb9","Tue Jul 30 04:48:54 +0000 2024","https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg","2","0","2","2","2529","0","","in","false",,,"false"
"1818136099098857723","https://x.com/Kemdikdasmen/status/1818136099098857723","@onelonic Halo, Kak, terkait Magang dan Studi Independen Bersertifikat (MSIB), kami informasikan sebagai berikut:
1. ⁠Tanggal pembukaan pendaftaran mahasiswa: 26 April - 10 Juni 2024
2. Tanggal seleksi mahasiswa oleh mitra &amp; pengumuman: 21 Agustus - 4 September 2024 (1/2)","Tue Jul 30 04:06:40 +0000 2024","https://pbs.twimg.com/profile_images/1518794509811073024/W-5sAqpp_normal.jpg","0","0","4","1","990","1","","in","true",,,"false"
"1818134009274339664","https://x.com/Kemdikdasmen/status/1818134009274339664","@tikainptrsia Halo, Kak, terkait Magang dan Studi Independen Bersertifikat (MSIB), kami informasikan sebagai berikut:
1. ⁠Tanggal pembukaan pendaftaran mahasiswa: 26 April - 10 Juni 2024
2. Tanggal seleksi mahasiswa oleh mitra &amp; pengumuman: 21 Agustus - 4 September 2024 (1/2)","Tue Jul 30 03:58:21 +0000 2024","https://pbs.twimg.com/profile_images/1518794509811073024/W-5sAqpp_normal.jpg","1","0","0","0","705","1","","in","true",,,"false"
"1818128474386870290","https://x.com/Kemdikdasmen/status/1818128474386870290","@_namidausagi2 Halo, Kak, terkait Magang dan Studi Independen Bersertifikat (MSIB), kami informasikan sebagai berikut:
1. ⁠Tanggal pembukaan pendaftaran mahasiswa: 26 April - 10 Juni 2024
2. Tanggal seleksi mahasiswa oleh mitra &amp; pengumuman: 21 Agustus - 4 September 2024
3. Tanggal mulai ke...","Tue Jul 30 03:36:22 +0000 2024","https://pbs.twimg.com/profile_images/1518794509811073024/W-5sAqpp_normal.jpg","0","1","0","0","645","0","","in","false",,,"false"
"1816635163562115122","https://x.com/AyangChaehyun/status/1816635163562115122","@jiayiyi97 mjb jadi di kampus merdeka banyak program nya 
msib : Magang dan Studi Independen Bersertifikat jadi disini magang gitu dan dibayar , tempat magangnya juga banyak pilihan ada yg top sampe umkm
si: studi Independen ini kyk ikut course gitu kak 5 bulan juga
masih banyak lagi sih kk","Fri Jul 26 00:42:29 +0000 2024","https://pbs.twimg.com/profile_images/1962900019834765312/leSMY5z-_normal.jpg","0","1","3","0","562","2","","in","true",,,"false"
"1814598768383385734","https://x.com/kompascom/status/1814598768383385734","Banyak mahasiswa bertanya jadwal pengumuman MSIB batch 7 (Magang dan Studi Independen Bersertifikat) atau Magang Merdeka 2024. https://t.co/mKDOoUmR5i","Sat Jul 20 09:50:34 +0000 2024","https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg","0","0","1","0","2182","0","","in","false",,,"false"
"1798984739644449013","https://x.com/maplewafffle/status/1798984739644449013","program msib = magang dan studi independen bersertifikat ❌
program msib = myday siap intern bersama ✅","Fri Jun 07 07:46:00 +0000 2024","https://pbs.twimg.com/profile_images/1978067124922036224/V8dS6Sai_normal.jpg","0","0","7","0","923","0","","in","false",,,"false"
"1795739653959766273","https://x.com/infoSumbar/status/1795739653959766273","LLDIKTI Wilayah X Tawarkan 46 Kuota Magang dan Studi Independen Bersertifikat via @infosumbar https://t.co/8NTimN6VTv

#infosumbar","Wed May 29 08:51:11 +0000 2024","https://pbs.twimg.com/profile_images/1690994392788828161/kvBPQX_P_normal.jpg","0","0","0","0","478","0","","in","false",,,"false"
"1794865931187097812","https://x.com/KampusUpdate/status/1794865931187097812","Yuk, ikuti program Kampus Merdeka yang seru dan bermanfaat!

PT Berdikari bekerja sama dengan Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi mengajak Mahasiswa di Indonesia untuk bergabung dalam program Magang dan Studi Independen Bersertifikat (MSIB). 🤩 https://t.co/iS9adRsDy5","Sun May 26 22:59:19 +0000 2024","https://pbs.twimg.com/profile_images/870323804236468225/PFBRU3cV_normal.jpg","1","3","13","0","8455","10","","in","false",,,"false"
"1788755927430234397","https://x.com/ulin_simjang/status/1788755927430234397","@snnyxyde @Reswara_ @clara_ng @syivante beasiswa KIPK juga sering telat turun bu, bahkan pendanaan untuk program MSIB (magang dan studi independen bersertifikat) pun juga telat turun. jadinya kami harus persiapkan dana pribadi dulu untuk mengcover biaya hidup beberapa bulan di awal.","Fri May 10 02:20:21 +0000 2024","https://pbs.twimg.com/profile_images/1898801274650566656/ETJ9ldz7_normal.jpg","0","1","2","0","5311","2","","in","true",,,"false"
"1785208849492062605","https://x.com/hmja_pnj/status/1785208849492062605","[ SOSIALISASI PROGRAM MSIB ANGKATAN 7 ]

Halo Akuntansi! 😉

Pendaftaran program MBKM Magang dan Studi Independen Bersertifikat angkatan 7 sudah dibuka mulai tanggal 26 April - 10 Juni 2024. Untuk saat ini, kamu baru bisa membuat akun dan mengajukan rekomendasi secara digital l","Tue Apr 30 07:25:31 +0000 2024","https://pbs.twimg.com/profile_images/556707668216127489/asqIkVHs_normal.jpeg","0","1","1","0","1108","6","","in","false",,,"false"
"1776073264852500901","https://x.com/puanmaharani_ri/status/1776073264852500901","Kemarin di lobby Nusantara-2 DPR RI ketemu adik-adik mahasiswa peserta Program Magang dan Studi Independen Bersertifikat (MSIB)

Selfie dulu kitaaa… 🤳

#PuanMaharani https://t.co/Y9I8lmUEap","Fri Apr 05 02:23:58 +0000 2024","https://pbs.twimg.com/profile_images/1414460386015735812/oJ95KSRl_normal.jpg","29","76","177","0","6809","0","","in","false",,,"false"
"1773338071901020351","https://x.com/puanmaharani_ri/status/1773338071901020351","Siang tadi ngobrol dengan para mahasiswa yang mengikuti Program Magang dan Studi Independen Bersertifikat (MSIB) di DPR RI… 😊

Senang melihat mereka bisa merasakan langsung atmosfer kerja di DPR RI, semangat ya adik-adik… 💪🏼

#PuanMaharani https://t.co/F0GIXtO2wn","Thu Mar 28 13:15:18 +0000 2024","https://pbs.twimg.com/profile_images/1414460386015735812/oJ95KSRl_normal.jpg","21","64","113","6","5815","3","","in","false",,,"false"
"1770104242667483211","https://x.com/shancheolina/status/1770104242667483211","Jeonghan PKLnya di suatu industri di Boyolali👀
MSIBnya (Magang dan Studi Independen Bersertifikat) di suatu instansi di DIY","Tue Mar 19 15:05:13 +0000 2024","https://pbs.twimg.com/profile_images/1663589590668808193/cWR3oRIG_normal.jpg","0","1","37","0","6432","0","","in","true",,,"false"
"1764169598017184207","https://x.com/UnivTerbuka/status/1764169598017184207","157 mahasiswa UT lolos Program Magang dan Studi Independen Bersertifikat (MSIB) Angkatan 6 Thn 2024 🤩🔥 https://t.co/9kSExZIPL3

Siapa selanjutnya...
Stay tune ya 😎

---

Daftar UT https://t.co/ktq9cXyIgV 🚀

""Semua Bisa” Kuliah Di Kampus Negeri 🎓😊

#UniversitasTerbuka #MSIB https://t.co/wK3OxIEhFC","Sun Mar 03 06:03:03 +0000 2024","https://pbs.twimg.com/profile_images/875662141189009408/e42wXS1R_normal.jpg","1","3","20","0","4420","3","","in","false",,,"false"
"1762002661468233911","https://x.com/mrl_upi/status/1762002661468233911","[MAHASISWA BERPRESTASI]  

Selamat kepada mahasiswa Manajemen Resort dan Leisure yang telah lolos dalam program MSIB (Magang dan Studi Independen Bersertifikat) batch 6  

- Desi Rahman (MRL 2021) telah lolos dalam program MSIB batch 6 di PT Bank BTPN Syariah Tbk. https://t.co/vRoNshvoGq","Mon Feb 26 06:32:25 +0000 2024","https://pbs.twimg.com/profile_images/750313153372696576/xXsu6JfA_normal.jpg","0","1","3","0","2688","2","","in","false",,,"false"
"1737390593893147121","https://x.com/Unair_Official/status/1737390593893147121","Tahu nggak sih, kalau Kemdikbudristek @ditjendikti menyediakan program Magang dan Studi Independen Bersertifikat (MSIB). Kamu bisa memperoleh pengalaman berharga dan meningkatkan kemampuan agar siap menghadapi dunia pasca kampus.","Wed Dec 20 08:32:51 +0000 2023","https://pbs.twimg.com/profile_images/2028657566092550144/6jy-b_xr_normal.jpg","0","1","0","0","530","1","","in","true",,,"false"
"1737383775422894441","https://x.com/pulchraeaaxxi/status/1737383775422894441","@convomfs msib itu salah satu program nya mbkm yaa. msib = magang dan studi independen bersertifikat
mkbm = merdeka belajar kampus merdeka. 
di mbkm banyak program lain kayak PMM, IISMA, dll","Wed Dec 20 08:05:45 +0000 2023","https://pbs.twimg.com/profile_images/1971641985351233536/LXiF_UTG_normal.jpg","0","0","3","0","659","3","","in","true",,,"false"
"1735276663792189757","https://x.com/feb_ugm/status/1735276663792189757","Tips and Trick Magang dan Studi Independen Bersertifikat (MSIB) versi Bank Indonesia🤩

Hi #SobatFEB👋🏻, siapa nih yang semester depan bersiap untuk bertempur dan mengarahkan segala strateginya untuk bisa magang di perusahaan impian? Angkat Tangaann🙋🏻🙋🏻‍♀️ https://t.co/wbZn7DRlaz","Thu Dec 14 12:32:51 +0000 2023","https://pbs.twimg.com/profile_images/1221601557369610241/c2fd2XEv_normal.jpg","0","1","5","0","1772","6","","in","false",,,"false"
"1734886205366620359","https://x.com/simamaung/status/1734886205366620359","Smash dan WiraMuda Academy merupakan dari Program Magang dan Studi Independen Bersertifikat (MSIB) dari Kemendikbudristek. Selain Persib, ada beberapa mitra yang ikut mendukung seperti DBL Indonesia, IBL dan sejumlah pihak lainnya.","Wed Dec 13 10:41:18 +0000 2023","https://pbs.twimg.com/profile_images/1966395393224413184/YKjsB7bN_normal.jpg","0","0","5","0","2555","1","","in","true",,,"false"
"1734437165843820650","https://x.com/KampusUpdate/status/1734437165843820650","Mau magang di tempat yang keren?

Jangan lewatkan kesempatan untuk bergabung di Magang dan Studi Independen Bersertifikat (MSIB) Sports Management School (SMASH)!

Geser slidenya sampai habis untuk tau detail-detail serta pilihan tempat magangnya.

⏰Deadline: 15 Desember 2023

Jadi, buruan daftar secepatnya ya!","Tue Dec 12 04:56:59 +0000 2023","https://pbs.twimg.com/profile_images/870323804236468225/PFBRU3cV_normal.jpg","0","1","1","0","1709","2","","in","false",,,"false"
"1731293796598431924","https://x.com/detikfinance/status/1731293796598431924","Kabar gembira! detikcom kolaborasi bersama Kemendikbud Ristek dalam program Kampus Merdeka kembali membuka lowongan Magang dan Studi Independen Bersertifikat. https://t.co/VUGL3PShQw","Sun Dec 03 12:46:21 +0000 2023","https://pbs.twimg.com/profile_images/1358762977428574212/AJMP0EiH_normal.jpg","0","0","2","0","762","0","","in","false",,,"false"
"1728444499515645970","https://x.com/hwangsaurus/status/1728444499515645970","@pacarnyaFuma @collegemenfess kan program kampus merdeka tuh namanya msib ya (magang dan studi independen bersertifikat) jadi kalo studi independennya sendiri itutuh semacem bootcamp/pelatihan/training buat kamu belajar, ningkatin skill. ada banyak macemnya, misal digital marketing, data analytics dll..","Sat Nov 25 16:04:16 +0000 2023","https://pbs.twimg.com/profile_images/1870114280756150272/KAW4gj7Y_normal.jpg","0","1","2","0","1288","0","","in","true",,,"false"
"1722497999731864027","https://x.com/detikcom/status/1722497999731864027","Cara Mendaftar Lowongan Magang di Program MSIB Batch 6, Ditutup 31 Desember!

Program Magang dan Studi Independen Bersertifikat masih dibuka sampai akhir tahun! Ayo, buruan daftar sebelum menyesal!

&gt;&gt; https://t.co/CQg4Doxzg8

Via @detik_edu","Thu Nov 09 06:15:00 +0000 2023","https://pbs.twimg.com/profile_images/1888546820974051328/tnM9DhBs_normal.jpg","0","1","4","0","8231","1","","in","false",,,"false"
"1719524886199374163","https://x.com/UnivTerbuka/status/1719524886199374163","ngin ikut MSIB?

Yuk ikuti Sosialisasi Nasional Pendaftaran Mahasiswa Program Magang dan Studi Independen Bersertifikat (MSIB) Angkatan 6, Rabu, 1 Nov'23 pkl 13.00-15.00 WIB di Zoom https://t.co/pIHKo8Eb6F &amp; YouTube https://t.co/Q2PrnuZU5N

#UniversitasTerbuka #MSIB https://t.co/TpA9UNuy6z","Wed Nov 01 01:20:54 +0000 2023","https://pbs.twimg.com/profile_images/875662141189009408/e42wXS1R_normal.jpg","1","1","5","0","2201","2","","in","false",,,"false"
"1717404259552268308","https://x.com/its_campus/status/1717404259552268308","#ITSReels

Halo, Sobat Kampus!👋
Udah pada tau belum sih terkait dengan Magang Bersertifikat Kampus Merdeka - Program Magang dan Studi Independen Bersertifikat bakal open Batch-6 loh! 

Yuk langsung aja intip keseruan Magang Kampus Merdeka Batch-5 at PT Nutrifood Indonesia!🫡 https://t.co/740MzKKfNT","Thu Oct 26 04:54:17 +0000 2023","https://pbs.twimg.com/profile_images/1371369262795825154/s8oWnJYU_normal.jpg","1","1","3","0","1407","2","","in","false",,,"false"
"1717182309131321350","https://x.com/queryhany/status/1717182309131321350","MBKM itu Merdeka Belajar - Kampus Merdeka, MSIB itu Magang dan Studi Independen Bersertifikat

sejauh pengetahuan aku, MSIB itu bagian dari MBKM, didalem MBKM itu banyak program lain selain MSIB, ada PMM, kewirausahaan, dll","Wed Oct 25 14:12:20 +0000 2023","https://pbs.twimg.com/profile_images/1873387577832816640/x2LoA04E_normal.jpg","8","4","38","0","6242","22","","in","false",,"true","false"
"1710446414810288150","https://x.com/prastow/status/1710446414810288150","3.  Nah di sini polemiknya. Penting diketahui bahwa program magang di Kemenkeu tidak dibayar. Lhoo?? Iya, karena program magang di Kemenkeu sifatnya reguler, bukan program Magang dan Studi Independen Bersertifikat (MSIB). Bagaimana penjelasannya?","Sat Oct 07 00:06:18 +0000 2023","https://pbs.twimg.com/profile_images/1614159958815432711/OfAW1hJo_normal.jpg","4","1","16","0","10646","1","","in","true",,,"false"
"1710445425277419596","https://x.com/prastow/status/1710445425277419596","Program Magang di Kemenkeu rupanya jadi diskusi hangat. Saya sendiri setidaknya sejak 1990-an sudah tahu ada program magang di Kemenkeu dan K/L lain. Ada pula magang MSIB dan magang di perusahaan. Mungkin benar: ojo dibanding-bandingke! Tapi bolehlah saya elaborasi agar terang dan tak jadi fitnah.

Agar tak rancu, ada pula Program Magang dan Studi Independen Bersertifikat (MSIB) Kemendikbud dan internship (magang) yang sudah umum dikenal dan diatu Kemenaker, diperuntukkan yang sudah lulus kuliah namun belum jadi pegawai tetap. Mereka biasa magang di sektor privat. Lalu apa bedanya? 

Saya bahas dalam #utas #magang di bawah ini supaya jelas. Terima kasih telah berkenan menyimak. 🙏😇","Sat Oct 07 00:02:22 +0000 2023","https://pbs.twimg.com/profile_images/1614159958815432711/OfAW1hJo_normal.jpg","63","33","235","14","135762","57","","in","false",,"true","false"
"1700110085459148900","https://x.com/klik_uad/status/1700110085459148900","Pusat Pengembangan Karier Biro Kemahasiswaan dan Alumni Universitas Ahmad Dahlan mengadakan TalkShow mengenai Magang dan Studi Independen Bersertifikat Camp Lanjutan pada Kamis, 24 Agustus 2023 di Amphiteater B Gedung Fakultas Kedokteran. Acara tersebut juga mengundang Peserta yang lolos MSIB angkatan 5 UAD.
-
#uad #uadjogja #weareuad #universitasahmaddahlan #uadunggul #unggul #muhammadiyah #islamberkemajuan #msib #kampusmerdeka #mbkm #kemdikbudristek #diktiristek #kampusjogja","Fri Sep 08 11:33:25 +0000 2023","https://pbs.twimg.com/profile_images/1285766282785067009/gQs26d0d_normal.jpg","0","1","3","0","410","0","","in","false",,,"false"
"1698538863730602122","https://x.com/UNAS1949/status/1698538863730602122","#WhatsOnUnas #UnasNews

Jakarta (Unas) – BPK Unas lakukan Pembekalan dan Pelepasan kepada 63 mahasiswa Program Magang dan Studi Independen Bersertifikat (MSIB) Batch Kelima, di Exhibition Room, Jumat, (01/09).
https://t.co/Bp1mjot8I4","Mon Sep 04 03:29:57 +0000 2023","https://pbs.twimg.com/profile_images/1940981302393810944/jfONFqqM_normal.jpg","0","0","0","0","383","0","","in","false",,,"false"
"1688426968751222784","https://x.com/EDSAUnair/status/1688426968751222784","[Opportunity Talks 2023]

Hello everyone!
EDSA is proudly presenting Opportunity Talks 2023 with the theme “Workshop: Create an Outstanding CV and Leveling Up Interview Skills”! 🚀✨

The program we brought to you this time is MSIB or Magang dan Studi Independen Bersertifikat. https://t.co/hMi7H4zUEB","Mon Aug 07 05:48:53 +0000 2023","https://pbs.twimg.com/profile_images/1497123655498997761/TK1CfeM7_normal.jpg","2","1","3","0","1213","0","","en","false",,,"false"
"1683423188586467329","https://x.com/UNAS1949/status/1683423188586467329","#WhatsOnUnas #UnasNews

Jakarta (UNAS) – Sebagai wujud dukungan Universitas Nasional terhadap mahasiswanya, UNAS turut serta dalam kegiatan Program Magang dan Studi Independen Bersertifikat Kampus Merdeka Batch 4 Tahun 2023.  

https://t.co/LPbSEt4mKh","Mon Jul 24 10:25:39 +0000 2023","https://pbs.twimg.com/profile_images/1940981302393810944/jfONFqqM_normal.jpg","0","0","3","0","485","0","","in","false",,,"false"
"1677241512869109762","https://x.com/skillupid/status/1677241512869109762","1. Magang dan Studi Independen Bersertifikat (2023) 🏢

● Mahasiswa Aktif min. semester 2 untuk(D2/D3/D4) &amp; min. semester 4 untuk S1
● Boleh dari semua jurusan dengan akreditasi kampus apapun di
Indonesia yang berada di bawah naungan Kemendikbudristek
● Tidak ada min. IPK","Fri Jul 07 09:01:52 +0000 2023","https://pbs.twimg.com/profile_images/1378724435478282251/s4i-PmLl_normal.jpg","0","1","1","0","769","1","","in","true",,,"false"
"1676532507012136960","https://x.com/symynmjeonww/status/1676532507012136960","@Jp4Hae @schfess Biasanya ada yang dari kampus ada yang luar tapi selama ini aku ikut yang dari kampus biar bisa rekognisi sama mata kuliah juga. Sekarang ada program magangnya kemndikbud namanya Program Magang dan Studi Independen Bersertifikat (MSIB) bisa dicari tau tuh banyak bgt yang minat.","Wed Jul 05 10:04:32 +0000 2023","https://pbs.twimg.com/profile_images/1902474354237304833/bvFGrtYm_normal.jpg","0","0","4","0","510","4","","in","true",,,"false"
"1676197825624031233","https://x.com/berita_diy/status/1676197825624031233","Contoh Soal Tes Kebhinekaan Magang dan Studi Independen Bersertifikat MSIB 2023 serta Kunci Jawaban (BAW)

#teskebhinekaan #MSIB2023

https://t.co/4P2svF4yKj","Tue Jul 04 11:54:38 +0000 2023","https://pbs.twimg.com/profile_images/1745505580847128577/7P_HK-Zy_normal.jpg","0","0","3","0","1146","5","","in","false",,,"false"
"1671442847650676736","https://x.com/Unair_Official/status/1671442847650676736","Lina Nugraha Rani, SE., M. SEI., Kasi Pengembangan Karir DPKKA UNAIR @dpkka_unair menyampaikan pentingnya magang bagi mahasiswa. Simak juga tips lolos Magang dan Studi Independen Bersertifikat dalam artikel dan infografik berikut ini: 

https://t.co/5WtJqOArJ1 https://t.co/b4UGHjyqYl","Wed Jun 21 09:00:03 +0000 2023","https://pbs.twimg.com/profile_images/2028657566092550144/6jy-b_xr_normal.jpg","1","1","1","0","2544","1","","in","false",,,"false"
"1671382714090651648","https://x.com/BemFmipaUnila/status/1671382714090651648","[INFORMASI MSIB]

Halo,sobat eskaa👋🏻
Buat kamu mahasiswa S1 yang sudah semester 4 dan mau naik semester 5, ataupun mahasiswa D2/D3/D4 yang sudah semester 2, yuk jangan lewatkan diri untuk mendaftarkan program Kampus Merdeka, yaitu Magang dan Studi Independen Bersertifikat! https://t.co/oXHV7Ydjh3","Wed Jun 21 05:01:06 +0000 2023","https://pbs.twimg.com/profile_images/1718673393644679168/6yyoxu9B_normal.jpg","0","1","2","0","1357","2","","in","false",,,"false"
"1669288089351782400","https://x.com/BEM_Udayana/status/1669288089351782400","[Seputar MBKM #2]

Halo Udayana &amp; Indonesia, 
Salam Bangkit!

Seputar MBKM hadir kembali dengan informasi mengenai program Merdeka Belajar yang sedang hangat di kalangan mahasiswa yaitu Magang dan Studi Independen Bersertifikat (MSIB). https://t.co/LCtgjyX4qa","Thu Jun 15 10:17:49 +0000 2023","https://pbs.twimg.com/profile_images/1412602872798212097/8fFZf8rF_normal.jpg","0","1","2","0","1461","1","","in","false",,,"false"
"1661916993296171008","https://x.com/formakesmas_uh/status/1661916993296171008","[ INFO MAGANG ]
Hai Sobat Forma Kesmas!
Kali ini Forma Kesmas mau infoin terkait Magang dan Studi Independen Bersertifikat (MSIB) yang diadakan oleh Kampus Merdeka. 
Yuk cek syarat dan alur pendaftarannya dengan klik link di bawah ini👇🏻

Link Pendaftaran: https://t.co/m5FJeFVeuZ https://t.co/mIuTzog6Ao","Fri May 26 02:07:42 +0000 2023","https://pbs.twimg.com/profile_images/1781936096689160192/PAMC6Aqa_normal.jpg","0","1","2","0","1817","1","","in","false",,,"false"
